filename,width,height,class,xmin,ymin,xmax,ymax
20211014_123307.jpg,870,1160,robot,250,282,558,861
people_17.jpg,625,447,person,44,111,130,361
people_17.jpg,625,447,person,123,122,163,265
people_17.jpg,625,447,person,203,88,308,447
people_17.jpg,625,447,person,284,86,392,417
people_17.jpg,625,447,person,372,115,460,384
people_17.jpg,625,447,person,353,171,561,447
20211014_123309(1).jpg,870,1160,robot,298,270,589,895
mix_new9.jpg,1900,1069,robot,555,146,799,548
mix_new9.jpg,1900,1069,person,253,20,610,905
mix_new9.jpg,1900,1069,person,955,205,1071,601
mix_12.jpg,980,683,person,523,130,933,683
mix_12.jpg,980,683,robot,39,64,608,683
mix(15).jpg,500,320,robot,5,10,274,285
mix(15).jpg,500,320,person,167,32,293,298
people-from-above_new8.jpg,1300,731,person,530,528,605,647
people-from-above_new8.jpg,1300,731,person,815,592,900,709
people-from-above_new8.jpg,1300,731,person,820,476,891,596
people-from-above_new8.jpg,1300,731,person,801,435,861,548
people-from-above_new8.jpg,1300,731,person,584,214,636,337
people-from-above_new8.jpg,1300,731,person,517,108,564,189
people-from-above_new8.jpg,1300,731,person,622,179,668,250
people-from-above_new8.jpg,1300,731,person,824,241,879,382
people-from-above_new8.jpg,1300,731,person,1101,283,1143,431
people-from-above_new8.jpg,1300,731,person,1076,70,1153,190
20211014_123224.jpg,870,1160,robot,289,231,658,951
people_3.jpg,427,639,person,24,173,77,276
people_3.jpg,427,639,person,263,186,290,240
people-from-above_new3.jpg,1000,667,person,78,366,136,445
people-from-above_new3.jpg,1000,667,person,63,351,118,414
people-from-above_new3.jpg,1000,667,person,39,347,94,427
people-from-above_new3.jpg,1000,667,person,59,200,113,278
people-from-above_new3.jpg,1000,667,person,31,202,75,276
people-from-above_new3.jpg,1000,667,person,17,187,60,262
people-from-above_new3.jpg,1000,667,person,419,261,470,338
people-from-above_new3.jpg,1000,667,person,482,268,524,346
people-from-above_new3.jpg,1000,667,person,865,424,914,517
people-from-above_new3.jpg,1000,667,person,908,434,958,522
people-from-above_new3.jpg,1000,667,person,321,161,363,231
people-from-above_new3.jpg,1000,667,person,282,148,322,216
people-from-above_new3.jpg,1000,667,person,276,128,312,202
people-from-above_new3.jpg,1000,667,person,64,83,104,104
people-from-above_new3.jpg,1000,667,person,2,14,48,75
people-from-above_new3.jpg,1000,667,person,170,24,193,90
people-from-above_new3.jpg,1000,667,person,182,26,219,90
people-from-above_new3.jpg,1000,667,person,250,24,286,65
people-from-above_new3.jpg,1000,667,person,317,1,346,34
people-from-above_new3.jpg,1000,667,person,295,1,318,33
people-from-above_new3.jpg,1000,667,person,276,1,295,34
people-from-above_new3.jpg,1000,667,person,462,61,492,134
people-from-above_new3.jpg,1000,667,person,407,74,438,149
people-from-above_new3.jpg,1000,667,person,394,40,429,95
people-from-above_new3.jpg,1000,667,person,640,106,670,173
people-from-above_new3.jpg,1000,667,person,664,117,697,188
people-from-above_new3.jpg,1000,667,person,702,119,737,195
people-from-above_new3.jpg,1000,667,person,835,51,868,122
people-from-above_new3.jpg,1000,667,person,526,12,555,75
people-from-above_new3.jpg,1000,667,person,512,1,537,44
mix_13.jpg,1000,395,robot,38,69,509,395
mix_13.jpg,1000,395,person,477,13,714,395
mix_13.jpg,1000,395,person,642,1,956,395
people.jpg,780,448,person,1,317,59,349
people.jpg,780,448,person,79,346,140,382
people.jpg,780,448,person,100,305,154,334
people.jpg,780,448,person,37,274,109,304
people.jpg,780,448,person,156,340,213,373
people.jpg,780,448,person,198,388,252,425
people.jpg,780,448,person,270,381,317,411
people.jpg,780,448,person,233,357,262,379
people.jpg,780,448,person,218,337,258,358
people.jpg,780,448,person,138,278,182,310
people.jpg,780,448,person,141,245,184,279
people.jpg,780,448,person,129,187,187,229
people.jpg,780,448,person,66,137,126,168
people.jpg,780,448,person,91,77,143,114
people.jpg,780,448,person,17,52,90,94
people.jpg,780,448,person,154,128,211,167
people.jpg,780,448,person,185,246,229,273
people.jpg,780,448,person,229,289,275,315
people.jpg,780,448,person,250,264,301,295
people.jpg,780,448,person,250,317,293,342
people.jpg,780,448,person,288,303,323,332
people.jpg,780,448,person,269,338,305,372
people.jpg,780,448,person,302,330,339,359
people.jpg,780,448,person,333,380,380,422
people.jpg,780,448,person,375,430,408,448
people.jpg,780,448,person,397,376,437,418
people.jpg,780,448,person,425,360,454,395
people.jpg,780,448,person,336,306,375,338
people.jpg,780,448,person,319,287,345,308
people.jpg,780,448,person,327,266,360,292
people.jpg,780,448,person,326,235,365,263
people.jpg,780,448,person,238,182,288,219
people.jpg,780,448,person,242,141,289,172
people.jpg,780,448,person,208,131,244,158
people.jpg,780,448,person,213,76,264,125
people.jpg,780,448,person,247,50,295,88
people.jpg,780,448,person,296,29,334,69
people.jpg,780,448,person,301,69,354,103
people.jpg,780,448,person,326,98,355,132
people.jpg,780,448,person,328,126,364,160
people.jpg,780,448,person,333,158,351,189
people.jpg,780,448,person,346,198,391,231
people.jpg,780,448,person,370,162,401,194
people.jpg,780,448,person,383,136,427,168
people.jpg,780,448,person,376,117,403,143
people.jpg,780,448,person,382,84,411,116
people.jpg,780,448,person,365,61,396,90
people.jpg,780,448,person,381,309,408,343
people.jpg,780,448,person,390,286,419,314
people.jpg,780,448,person,391,253,426,273
people.jpg,780,448,person,387,237,424,252
people.jpg,780,448,person,398,214,435,242
people.jpg,780,448,person,428,240,461,271
people.jpg,780,448,person,564,411,604,445
people.jpg,780,448,person,534,364,575,405
people.jpg,780,448,person,622,409,672,445
people.jpg,780,448,person,432,303,469,343
people.jpg,780,448,person,482,311,520,338
people.jpg,780,448,person,476,286,507,315
people.jpg,780,448,person,471,228,511,266
people.jpg,780,448,person,435,174,468,209
people.jpg,780,448,person,435,146,476,177
people.jpg,780,448,person,444,125,479,148
people.jpg,780,448,person,596,52,664,94
people.jpg,780,448,person,660,87,731,132
people.jpg,780,448,person,519,209,575,238
people.jpg,780,448,person,525,235,568,265
people.jpg,780,448,person,567,190,609,224
people.jpg,780,448,person,600,152,656,190
people.jpg,780,448,person,658,172,722,210
people.jpg,780,448,person,579,227,633,258
people.jpg,780,448,person,651,220,698,254
people.jpg,780,448,person,537,269,576,303
people.jpg,780,448,person,579,286,617,322
people.jpg,780,448,person,543,306,579,327
people.jpg,780,448,person,554,322,591,358
people.jpg,780,448,person,652,306,710,339
people.jpg,780,448,person,716,356,769,399
people.jpg,780,448,person,669,282,729,314
people.jpg,780,448,person,722,261,779,292
people.jpg,780,448,person,720,235,780,263
people(11).jpg,1524,2032,person,143,1623,315,2032
people(11).jpg,1524,2032,person,380,1662,535,2032
people(11).jpg,1524,2032,person,499,1592,717,2032
people(11).jpg,1524,2032,person,533,1429,762,1900
people(11).jpg,1524,2032,person,141,1347,282,1694
people(11).jpg,1524,2032,person,5,1396,182,1672
people(11).jpg,1524,2032,person,188,1247,323,1517
people(11).jpg,1524,2032,person,713,1908,843,2032
people(11).jpg,1524,2032,person,272,1951,401,2032
people(11).jpg,1524,2032,person,348,1268,458,1623
people(11).jpg,1524,2032,person,427,1278,519,1672
people(11).jpg,1524,2032,person,525,1317,607,1547
people(11).jpg,1524,2032,person,552,1255,674,1427
people(11).jpg,1524,2032,person,537,1178,639,1317
people(11).jpg,1524,2032,person,417,1188,497,1335
people(11).jpg,1524,2032,person,376,1135,527,1290
people(11).jpg,1524,2032,person,680,1229,776,1604
people(11).jpg,1524,2032,person,760,1229,858,1555
people(11).jpg,1524,2032,person,792,1349,950,1762
people(11).jpg,1524,2032,person,884,1372,1119,1804
people(11).jpg,1524,2032,person,882,1239,982,1647
people(11).jpg,1524,2032,person,1001,1229,1111,1484
people(11).jpg,1524,2032,person,1139,1270,1235,1627
people(11).jpg,1524,2032,person,1441,1198,1515,1457
people(11).jpg,1524,2032,person,1415,1104,1513,1249
people(11).jpg,1524,2032,person,1,1186,107,1474
people(11).jpg,1524,2032,person,23,1078,101,1368
people(11).jpg,1524,2032,person,1,1025,52,1200
people(11).jpg,1524,2032,person,152,1002,243,1311
people(11).jpg,1524,2032,person,231,996,315,1184
people(11).jpg,1524,2032,person,260,925,335,1031
people(11).jpg,1524,2032,person,264,860,354,990
people(11).jpg,1524,2032,person,288,1084,395,1300
people(11).jpg,1524,2032,person,297,992,409,1119
people(11).jpg,1524,2032,person,619,931,690,1172
people(11).jpg,1524,2032,person,401,921,537,1145
people(11).jpg,1524,2032,person,680,941,760,1219
people(11).jpg,1524,2032,person,746,951,823,1239
people(11).jpg,1524,2032,person,811,1000,931,1321
people(11).jpg,1524,2032,person,954,996,1070,1186
people(11).jpg,1524,2032,person,911,913,978,1113
people(11).jpg,1524,2032,person,976,921,1056,1060
people(11).jpg,1524,2032,person,1043,908,1119,1029
people(11).jpg,1524,2032,person,539,711,611,931
people(11).jpg,1524,2032,person,672,755,725,931
people(11).jpg,1524,2032,person,809,833,888,1053
people(11).jpg,1524,2032,person,990,774,1050,933
people(11).jpg,1524,2032,person,1048,778,1121,911
people(11).jpg,1524,2032,person,737,827,819,929
people(11).jpg,1524,2032,person,805,749,868,837
people(11).jpg,1524,2032,person,743,745,815,845
people(11).jpg,1524,2032,person,650,723,733,839
people(11).jpg,1524,2032,person,1380,602,1472,755
people(11).jpg,1524,2032,person,874,666,919,768
people(11).jpg,1524,2032,person,903,637,952,755
people(11).jpg,1524,2032,person,1376,527,1433,647
people(11).jpg,1524,2032,person,1429,535,1476,627
people(11).jpg,1524,2032,person,1482,515,1524,637
20211014_123246.jpg,870,1160,robot,281,259,707,892
mix_new18.jpg,1200,628,robot,100,69,527,552
mix_new18.jpg,1200,628,person,433,18,827,624
mix_new18.jpg,1200,628,person,751,50,1128,628
20211014_123252.jpg,870,1160,robot,293,276,571,842
people_above_12.jpg,600,352,person,96,97,209,193
people_above_12.jpg,600,352,person,251,109,330,180
people_above_12.jpg,600,352,person,144,6,235,69
robot_5.png,550,367,robot,137,40,383,353
robot_5.png,550,367,robot,106,142,227,285
mix_31.jpg,825,510,robot,245,49,465,305
mix_31.jpg,825,510,person,39,54,321,510
people-from-above_new5.jpg,1300,731,person,531,523,614,653
people-from-above_new5.jpg,1300,731,person,814,593,894,713
people-from-above_new5.jpg,1300,731,person,821,473,898,595
people-from-above_new5.jpg,1300,731,person,800,433,863,534
people-from-above_new5.jpg,1300,731,person,516,107,563,189
people-from-above_new5.jpg,1300,731,person,572,216,640,335
people-from-above_new5.jpg,1300,731,person,616,178,674,249
people-from-above_new5.jpg,1300,731,person,816,249,897,386
people-from-above_new5.jpg,1300,731,person,1090,294,1154,436
people-from-above_new5.jpg,1300,731,person,1084,74,1158,192
people_20.jpg,1300,866,person,148,197,448,846
people_20.jpg,1300,866,person,403,1,623,794
people_20.jpg,1300,866,person,643,194,907,825
people_20.jpg,1300,866,person,910,203,1273,866
people_above_18.jpg,853,480,person,504,231,646,476
people_above_18.jpg,853,480,person,261,255,357,374
people_above_18.jpg,853,480,person,90,144,206,306
people_above_18.jpg,853,480,person,188,131,259,239
people_above_18.jpg,853,480,person,268,121,316,233
people_above_18.jpg,853,480,person,398,140,457,237
people_above_18.jpg,853,480,person,302,161,359,241
people_above_18.jpg,853,480,person,543,121,622,251
people_working_new3.jpg,1200,800,person,51,373,423,705
people_working_new3.jpg,1200,800,person,267,331,508,615
people_working_new3.jpg,1200,800,person,374,240,538,468
people_working_new3.jpg,1200,800,person,668,411,1177,800
workers_2.jpg,1080,675,person,252,47,555,675
workers_2.jpg,1080,675,person,567,70,828,675
20211014_123308.jpg,870,1160,robot,270,252,560,865
people(9).jpg,1300,956,person,497,304,992,854
people(9).jpg,1300,956,person,353,132,535,688
people(9).jpg,1300,956,person,476,175,576,633
people(9).jpg,1300,956,person,571,110,716,486
people(9).jpg,1300,956,person,632,7,906,423
workers_new2.jpg,612,375,person,364,215,451,335
workers_new2.jpg,612,375,person,394,156,440,250
workers_new2.jpg,612,375,person,413,127,457,225
workers_new2.jpg,612,375,person,370,70,418,168
workers_new2.jpg,612,375,person,284,54,316,138
workers_new2.jpg,612,375,person,260,32,307,149
mix_new13.jpg,900,450,person,72,55,318,450
mix_new13.jpg,900,450,robot,372,12,656,315
people-from-above_new10.jpg,500,281,person,21,216,51,263
people-from-above_new10.jpg,500,281,person,57,131,82,183
people-from-above_new10.jpg,500,281,person,86,125,103,168
people-from-above_new10.jpg,500,281,person,98,132,117,172
people-from-above_new10.jpg,500,281,person,108,123,123,162
people-from-above_new10.jpg,500,281,person,118,131,135,165
people-from-above_new10.jpg,500,281,person,172,137,199,187
people-from-above_new10.jpg,500,281,person,289,207,315,259
people-from-above_new10.jpg,500,281,person,340,182,375,232
people-from-above_new10.jpg,500,281,person,389,145,417,190
people-from-above_new10.jpg,500,281,person,464,151,494,204
people-from-above_new10.jpg,500,281,person,197,95,215,138
people-from-above_new10.jpg,500,281,person,295,111,318,152
people-from-above_new10.jpg,500,281,person,387,101,409,147
people-from-above_new10.jpg,500,281,person,148,83,167,118
people-from-above_new10.jpg,500,281,person,147,60,164,84
people-from-above_new10.jpg,500,281,person,20,31,39,63
people-from-above_new10.jpg,500,281,person,179,44,199,83
people-from-above_new10.jpg,500,281,person,239,53,260,88
people-from-above_new10.jpg,500,281,person,256,33,276,73
people-from-above_new10.jpg,500,281,person,208,12,219,50
people-from-above_new10.jpg,500,281,person,219,13,234,50
people-from-above_new10.jpg,500,281,person,236,14,249,46
people-from-above_new10.jpg,500,281,person,283,17,300,47
people-from-above_new10.jpg,500,281,person,70,2,89,30
people-from-above_new10.jpg,500,281,person,100,1,117,25
people-from-above_new10.jpg,500,281,person,303,22,316,60
people-from-above_new10.jpg,500,281,person,312,20,324,56
people-from-above_new10.jpg,500,281,person,360,13,371,50
people-from-above_new10.jpg,500,281,person,447,51,464,86
people-from-above_new10.jpg,500,281,person,472,46,487,79
people-from-above_new10.jpg,500,281,person,453,27,469,53
people-from-above_new10.jpg,500,281,person,437,5,451,46
people-from-above_new10.jpg,500,281,person,423,2,436,38
people-from-above_new10.jpg,500,281,person,414,5,423,33
people-from-above_new10.jpg,500,281,person,338,1,351,28
people-from-above_new10.jpg,500,281,person,327,10,339,31
people(7).jpg,550,367,person,195,192,259,340
people(7).jpg,550,367,person,262,217,290,277
people(7).jpg,550,367,person,324,217,356,296
people(7).jpg,550,367,person,368,203,405,305
people(7).jpg,550,367,person,399,211,424,307
people(7).jpg,550,367,person,78,225,91,243
people(7).jpg,550,367,person,87,214,104,248
people(12).jpg,620,414,person,10,131,145,414
people(12).jpg,620,414,person,182,242,331,414
people(12).jpg,620,414,person,302,163,372,368
people(12).jpg,620,414,person,364,153,442,368
people(12).jpg,620,414,person,479,226,599,414
people(12).jpg,620,414,person,482,159,505,299
people(12).jpg,620,414,person,497,160,539,301
people(12).jpg,620,414,person,530,156,570,230
people(12).jpg,620,414,person,570,160,620,301
people_working_new.jpg,810,405,person,604,1,810,405
people_working_new.jpg,810,405,person,420,86,640,404
people_working_new.jpg,810,405,person,170,44,522,405
20211014_123253.jpg,870,1160,robot,283,270,568,843
people_above_14.jpg,450,450,person,51,228,122,359
people_above_14.jpg,450,450,person,38,117,82,223
people_above_14.jpg,450,450,person,76,48,123,145
people_above_14.jpg,450,450,person,155,22,181,104
people_above_14.jpg,450,450,person,131,150,172,259
people_above_14.jpg,450,450,person,201,244,258,393
people_above_14.jpg,450,450,person,324,224,401,356
people_above_14.jpg,450,450,person,199,90,235,191
people_above_14.jpg,450,450,person,244,23,269,104
people_above_14.jpg,450,450,person,282,124,330,236
people_above_14.jpg,450,450,person,382,105,411,215
people_above_14.jpg,450,450,person,331,51,370,145
20211014_123350.jpg,870,1160,robot,328,346,620,757
20211014_123311.jpg,870,1160,robot,288,297,584,906
20211014_123407.jpg,870,1160,robot,343,355,592,888
20211014_123306(1).jpg,870,1160,robot,221,296,546,870
mix_new20.jpg,750,501,robot,452,64,587,192
mix_new20.jpg,750,501,person,111,88,226,465
mix_new20.jpg,750,501,person,180,86,277,224
mix_new20.jpg,750,501,person,508,150,696,501
workers_new3.jpg,1300,866,person,414,294,550,715
workers_new3.jpg,1300,866,person,895,241,991,585
workers_new3.jpg,1300,866,person,973,223,1078,583
workers(7).jpg,2560,1440,person,172,745,856,1440
workers(7).jpg,2560,1440,person,865,664,1167,1440
workers(7).jpg,2560,1440,person,969,635,1519,1440
workers(7).jpg,2560,1440,person,1594,842,2038,1440
workers(7).jpg,2560,1440,person,541,444,890,1187
workers(7).jpg,2560,1440,person,259,285,614,1015
workers(7).jpg,2560,1440,person,494,73,894,689
workers(7).jpg,2560,1440,person,896,95,1312,625
workers(7).jpg,2560,1440,person,903,315,1278,938
workers(7).jpg,2560,1440,person,1374,416,1743,1440
workers(7).jpg,2560,1440,person,1896,604,2294,1440
workers(7).jpg,2560,1440,person,1329,80,1727,660
workers(7).jpg,2560,1440,person,1590,195,1967,915
workers(7).jpg,2560,1440,person,1909,315,2459,920
mix_new16.jpg,825,464,robot,253,193,708,464
mix_new16.jpg,825,464,robot,98,41,307,287
mix_new16.jpg,825,464,person,380,71,525,464
people_6.jpg,1200,800,person,245,37,501,758
people_6.jpg,1200,800,person,508,33,753,768
20211014_123403.jpg,870,1160,robot,373,178,698,843
people-from-above_new13.jpg,1600,1000,person,532,232,636,450
people-from-above_new13.jpg,1600,1000,person,890,274,998,530
people-from-above_new13.jpg,1600,1000,person,1084,638,1248,886
people-from-above_new13.jpg,1600,1000,person,854,5,951,247
people-from-above_new13.jpg,1600,1000,person,1009,141,1118,378
people-from-above_new13.jpg,1600,1000,person,1120,164,1223,420
