filename,width,height,class,xmin,ymin,xmax,ymax
people-from-above_new13.jpg,1600,1000,person,1256,313,1378,567
people_above_10.png,700,490,person,45,126,190,239
people_above_10.png,700,490,person,280,126,422,240
people_above_10.png,700,490,person,512,126,655,238
people_above_10.png,700,490,person,45,301,190,414
people_above_10.png,700,490,person,282,297,415,414
people_above_10.png,700,490,person,515,302,654,411
mix(14).jpg,959,640,person,445,153,757,440
mix(14).jpg,959,640,robot,216,144,528,562
mix(14).jpg,959,640,robot,194,266,337,499
workers_4.jpg,612,408,person,172,109,263,405
workers_4.jpg,612,408,person,277,115,344,397
people_working_new5.jpg,1200,896,person,1,633,373,896
people_working_new5.jpg,1200,896,person,1,27,414,860
people_working_new5.jpg,1200,896,person,683,277,891,788
people_working_new5.jpg,1200,896,person,634,53,843,733
people_working_new5.jpg,1200,896,person,973,194,1102,567
people_working_new5.jpg,1200,896,person,877,509,1200,896
people_working_new5.jpg,1200,896,person,905,253,1200,478
mix_9.png,685,458,person,97,2,685,458
mix_9.png,685,458,robot,77,1,449,315
20211014_123230.jpg,870,1160,robot,301,299,588,964
people_working_new8.jpg,500,333,person,99,18,262,194
people_working_new8.jpg,500,333,person,282,35,428,149
people_working_new8.jpg,500,333,person,210,247,372,333
workers_new7.jpg,630,397,person,77,255,199,397
workers_new7.jpg,630,397,person,48,156,116,305
workers_new7.jpg,630,397,person,229,182,298,383
workers_new7.jpg,630,397,person,194,139,242,243
workers_new7.jpg,630,397,person,237,121,253,159
workers_new7.jpg,630,397,person,281,127,315,163
workers_new7.jpg,630,397,person,484,237,589,324
workers_new7.jpg,630,397,person,438,170,486,257
workers_new7.jpg,630,397,person,386,139,418,175
workers_new7.jpg,630,397,person,478,147,509,186
workers_new7.jpg,630,397,person,495,126,516,147
workers_new7.jpg,630,397,person,117,116,138,148
workers_new7.jpg,630,397,person,348,127,370,145
mix(13).jpg,1200,690,person,150,50,834,690
mix(13).jpg,1200,690,person,504,118,610,413
mix(13).jpg,1200,690,person,827,170,1144,690
mix(13).jpg,1200,690,person,1124,144,1200,300
mix(13).jpg,1200,690,person,763,73,905,382
mix(13).jpg,1200,690,person,665,80,778,385
mix(13).jpg,1200,690,robot,233,115,890,690
people_above_11.jpg,748,1050,person,155,597,296,917
people_above_11.jpg,748,1050,person,61,415,197,696
people_above_11.jpg,748,1050,person,219,217,350,461
people_above_11.jpg,748,1050,person,422,249,525,506
people_above_11.jpg,748,1050,person,511,215,623,501
people_above_11.jpg,748,1050,person,281,17,378,230
people_above_11.jpg,748,1050,person,457,36,557,262
people_above_11.jpg,748,1050,person,639,355,748,622
people_above_11.jpg,748,1050,person,695,245,748,371
people_above_11.jpg,748,1050,person,39,949,194,1050
workers_3.jpg,1300,677,person,1004,3,1300,590
workers_3.jpg,1300,677,person,837,51,1084,576
workers_3.jpg,1300,677,person,648,57,910,585
workers_3.jpg,1300,677,person,493,21,747,586
workers_3.jpg,1300,677,person,289,70,535,588
workers_3.jpg,1300,677,person,143,85,339,588
workers_3.jpg,1300,677,person,26,10,200,583
workers_3.jpg,1300,677,person,1,89,79,587
people_5.jpg,1300,957,person,173,249,331,765
people_5.jpg,1300,957,person,349,260,508,752
people_5.jpg,1300,957,person,613,207,757,759
people-from-above_new12.jpg,375,236,person,4,41,34,81
people-from-above_new12.jpg,375,236,person,68,54,97,117
people-from-above_new12.jpg,375,236,person,95,67,116,109
people-from-above_new12.jpg,375,236,person,128,16,146,60
people-from-above_new12.jpg,375,236,person,120,124,138,159
people-from-above_new12.jpg,375,236,person,130,108,153,149
people-from-above_new12.jpg,375,236,person,166,164,197,201
people-from-above_new12.jpg,375,236,person,218,169,249,207
people-from-above_new12.jpg,375,236,person,289,156,310,193
people-from-above_new12.jpg,375,236,person,271,108,293,152
people-from-above_new12.jpg,375,236,person,287,95,305,138
people-from-above_new12.jpg,375,236,person,298,132,315,169
people-from-above_new12.jpg,375,236,person,313,127,331,168
people-from-above_new12.jpg,375,236,person,333,78,360,124
people-from-above_new12.jpg,375,236,person,176,69,202,112
people-from-above_new12.jpg,375,236,person,190,60,207,103
mix_new17.jpg,660,440,person,1,2,328,440
mix_new17.jpg,660,440,person,319,144,511,361
mix_new17.jpg,660,440,robot,305,114,619,436
20211014_123309.jpg,870,1160,robot,283,241,581,876
people_10.jpg,509,339,person,29,56,196,339
people_10.jpg,509,339,person,199,51,330,339
people_10.jpg,509,339,person,329,58,417,339
people_10.jpg,509,339,person,449,100,509,339
people_2.jpg,640,427,person,171,33,414,427
people_2.jpg,640,427,person,381,71,620,427
robot_2.jpg,1200,627,robot,97,224,512,441
robot_2.jpg,1200,627,robot,160,17,548,427
robot_2.jpg,1200,627,robot,274,174,512,327
robot_2.jpg,1200,627,robot,680,238,1104,446
robot_2.jpg,1200,627,robot,557,7,1033,459
robot_2.jpg,1200,627,robot,650,105,919,421
20211014_123249.jpg,870,1160,robot,374,278,700,813
mix(16).jpg,1532,768,person,373,93,1208,768
mix(16).jpg,1532,768,robot,358,2,1532,768
20211014_123227.jpg,870,1160,robot,313,269,622,967
people_above_5.jpg,650,650,person,20,359,111,592
people_above_5.jpg,650,650,person,120,337,212,544
people_above_5.jpg,650,650,person,225,248,296,490
people_above_5.jpg,650,650,person,283,255,342,468
people_above_5.jpg,650,650,person,481,324,551,574
people_above_5.jpg,650,650,person,367,220,474,464
people_above_5.jpg,650,650,person,487,192,553,379
people_above_5.jpg,650,650,person,542,146,611,362
people_above_5.jpg,650,650,person,452,93,562,303
workers_8.jpg,1068,708,person,9,359,240,701
workers_8.jpg,1068,708,person,334,118,533,651
workers_8.jpg,1068,708,person,565,184,838,708
workers_8.jpg,1068,708,person,553,97,700,598
workers_8.jpg,1068,708,person,864,110,1031,619
mix_24.jpg,1024,500,person,69,89,335,499
mix_24.jpg,1024,500,person,475,109,756,500
mix_24.jpg,1024,500,person,671,97,781,500
mix_24.jpg,1024,500,robot,251,98,590,276
mix_24.jpg,1024,500,person,211,78,283,202
people-from-above_new15.jpg,800,533,person,3,223,92,380
people-from-above_new15.jpg,800,533,person,266,184,356,353
people-from-above_new15.jpg,800,533,person,397,218,474,381
people-from-above_new15.jpg,800,533,person,467,445,517,533
people-from-above_new15.jpg,800,533,person,515,424,585,533
people-from-above_new15.jpg,800,533,person,508,271,571,425
people-from-above_new15.jpg,800,533,person,592,211,663,388
people-from-above_new15.jpg,800,533,person,676,151,753,321
people-from-above_new15.jpg,800,533,person,420,8,482,144
workers_new5.jpg,512,341,person,291,92,335,271
workers_new5.jpg,512,341,person,321,104,386,241
20211014_123310.jpg,870,1160,robot,281,287,581,896
Cobot2.jpg,1618,1080,robot,420,190,1006,788
people(10).jpg,1200,800,person,45,288,194,617
people(10).jpg,1200,800,person,170,293,292,589
people(10).jpg,1200,800,person,546,252,686,713
people(10).jpg,1200,800,person,907,314,1045,728
people(10).jpg,1200,800,person,889,300,957,627
people(10).jpg,1200,800,person,998,306,1072,611
people(10).jpg,1200,800,person,1050,323,1145,663
people_26.jpeg,999,311,person,148,72,268,311
20211014_123245.jpg,870,1160,robot,266,218,706,870
20211014_123236.jpg,870,1160,robot,236,291,653,927
workers_new4.jpg,512,341,person,153,53,252,341
workers_new4.jpg,512,341,person,67,84,99,117
workers_new4.jpg,512,341,person,81,85,119,163
workers_new4.jpg,512,341,person,144,83,167,115
workers_new4.jpg,512,341,person,356,76,488,341
workers_new4.jpg,512,341,person,467,61,512,136
workers_new4.jpg,512,341,person,236,67,255,121
workers_new4.jpg,512,341,person,252,88,274,108
workers_new4.jpg,512,341,person,302,91,332,115
workers_new4.jpg,512,341,person,288,72,304,105
mix_new.jpg,1400,788,robot,441,172,1131,788
mix_new.jpg,1400,788,person,106,17,496,788
mix(17).jpg,800,450,person,474,131,699,450
mix(17).jpg,800,450,robot,388,1,674,410
mix_new12.jpg,645,350,person,283,46,344,115
mix_new12.jpg,645,350,person,326,17,515,286
mix_new12.jpg,645,350,robot,18,84,348,350
20211014_123306.jpg,870,1160,robot,204,298,551,875
20211014_123247.jpg,870,1160,robot,314,296,708,870
people_above_9.jpg,612,612,person,70,72,133,140
people_above_9.jpg,612,612,person,121,87,186,160
people_above_9.jpg,612,612,person,242,80,305,149
people_above_9.jpg,612,612,person,313,78,371,144
people_above_9.jpg,612,612,person,378,59,429,159
people_above_9.jpg,612,612,person,441,69,549,140
people_above_9.jpg,612,612,person,487,87,555,163
people_above_9.jpg,612,612,person,62,214,124,283
people_above_9.jpg,612,612,person,125,199,178,278
people_above_9.jpg,612,612,person,179,206,239,303
people_above_9.jpg,612,612,person,242,215,301,284
people_above_9.jpg,612,612,person,303,211,366,286
people_above_9.jpg,612,612,person,433,216,496,289
people_above_9.jpg,612,612,person,496,207,553,284
people_above_9.jpg,612,612,person,48,332,110,407
people_above_9.jpg,612,612,person,142,317,209,415
people_above_9.jpg,612,612,person,227,335,293,412
people_above_9.jpg,612,612,person,316,323,378,423
people_above_9.jpg,612,612,person,415,338,473,409
people_above_9.jpg,612,612,person,501,323,562,411
people_above_9.jpg,612,612,person,44,480,112,558
people_above_9.jpg,612,612,person,145,463,209,567
people_above_9.jpg,612,612,person,235,465,292,548
people_above_9.jpg,612,612,person,322,483,382,553
people_above_9.jpg,612,612,person,413,484,476,558
people_above_9.jpg,612,612,person,509,463,568,567
20211014_123411.jpg,870,1160,robot,267,108,478,735
people_above_16.jpg,1300,821,person,136,197,247,341
people_above_16.jpg,1300,821,person,173,384,281,515
people_above_16.jpg,1300,821,person,443,454,546,573
people_above_16.jpg,1300,821,person,555,348,671,467
20211014_123252(1).jpg,870,1160,robot,275,290,554,861
people_new4.jpg,1920,1080,person,1,96,305,1077
people_new4.jpg,1920,1080,person,401,102,725,966
people_new4.jpg,1920,1080,person,1553,58,1868,1073
people_new4.jpg,1920,1080,person,1238,87,1562,1080
people(13).jpg,1300,1004,person,177,514,282,747
people(13).jpg,1300,1004,person,228,515,356,762
people(13).jpg,1300,1004,person,443,488,553,869
people(13).jpg,1300,1004,person,585,515,706,868
people(13).jpg,1300,1004,person,733,485,861,870
people(13).jpg,1300,1004,person,887,497,1006,863
people(13).jpg,1300,1004,person,866,502,887,549
people(13).jpg,1300,1004,person,888,499,908,549
people(13).jpg,1300,1004,person,808,512,826,544
people(13).jpg,1300,1004,person,826,515,846,553
people(13).jpg,1300,1004,person,912,500,929,543
people-from-above_new9.jpg,1300,956,person,252,689,299,757
people-from-above_new9.jpg,1300,956,person,441,792,506,865
people-from-above_new9.jpg,1300,956,person,639,649,686,726
people-from-above_new9.jpg,1300,956,person,788,702,841,763
people-from-above_new9.jpg,1300,956,person,1,567,24,629
people-from-above_new9.jpg,1300,956,person,1,507,33,577
people-from-above_new9.jpg,1300,956,person,175,405,212,499
people-from-above_new9.jpg,1300,956,person,216,408,270,474
people-from-above_new9.jpg,1300,956,person,653,514,700,576
people-from-above_new9.jpg,1300,956,person,700,502,740,575
people-from-above_new9.jpg,1300,956,person,744,496,788,556
people-from-above_new9.jpg,1300,956,person,916,490,960,553
people-from-above_new9.jpg,1300,956,person,959,497,999,565
people-from-above_new9.jpg,1300,956,person,1118,346,1162,408
people-from-above_new9.jpg,1300,956,person,1163,349,1207,429
people-from-above_new9.jpg,1300,956,person,836,305,882,365
people-from-above_new9.jpg,1300,956,person,787,300,833,375
people-from-above_new9.jpg,1300,956,person,912,198,959,306
people-from-above_new9.jpg,1300,956,person,1228,196,1300,274
people-from-above_new9.jpg,1300,956,person,1238,145,1283,207
people-from-above_new9.jpg,1300,956,person,1175,138,1229,196
people-from-above_new9.jpg,1300,956,person,1161,193,1204,237
people-from-above_new9.jpg,1300,956,person,489,261,533,349
people-from-above_new9.jpg,1300,956,person,446,271,479,339
people-from-above_new9.jpg,1300,956,person,36,210,99,314
people-from-above_new9.jpg,1300,956,person,20,203,60,268
people-from-above_new9.jpg,1300,956,person,247,7,287,99
people-from-above_new9.jpg,1300,956,person,286,1,348,86
people-from-above_new9.jpg,1300,956,person,479,160,516,232
people-from-above_new9.jpg,1300,956,person,517,158,571,246
people-from-above_new9.jpg,1300,956,person,514,75,556,157
people-from-above_new9.jpg,1300,956,person,574,95,613,186
people-from-above_new9.jpg,1300,956,person,558,62,601,152
people-from-above_new9.jpg,1300,956,person,619,63,662,126
people-from-above_new9.jpg,1300,956,person,666,47,710,126
people-from-above_new9.jpg,1300,956,person,1000,24,1048,87
20211014_123248.jpg,870,1160,robot,360,331,730,867
people(5).jpg,800,414,person,1,26,36,403
people(5).jpg,800,414,person,12,40,108,383
people(5).jpg,800,414,person,28,8,226,412
people(5).jpg,800,414,person,176,76,275,344
people(5).jpg,800,414,person,212,1,329,391
people(5).jpg,800,414,person,290,39,396,359
people(5).jpg,800,414,person,311,42,497,383
people(5).jpg,800,414,person,415,35,607,397
people(5).jpg,800,414,person,625,60,696,389
people(5).jpg,800,414,person,687,79,753,362
people(5).jpg,800,414,person,722,1,800,407
20211014_123347.jpg,870,1160,robot,314,424,624,1018
people_working_new9.jpg,660,433,person,1,22,323,433
people_working_new9.jpg,660,433,person,97,1,274,316
people_working_new9.jpg,660,433,person,179,102,342,284
people_working_new9.jpg,660,433,person,313,38,473,243
people_working_new9.jpg,660,433,person,346,128,641,425
mix_new15.jpg,950,534,person,413,164,601,507
mix_new15.jpg,950,534,robot,365,2,465,312
workers_13.jpg,532,384,person,308,143,391,384
workers_13.jpg,532,384,person,170,128,327,384
workers_13.jpg,532,384,person,391,145,432,276
workers_13.jpg,532,384,person,452,140,532,362
mix(10).jpg,500,333,robot,275,65,413,275
mix(10).jpg,500,333,person,22,125,120,252
people-from-above_new6.jpg,852,480,person,43,134,85,199
people-from-above_new6.jpg,852,480,person,144,185,192,251
people-from-above_new6.jpg,852,480,person,119,81,167,141
people-from-above_new6.jpg,852,480,person,165,123,209,174
people-from-above_new6.jpg,852,480,person,218,248,254,294
people-from-above_new6.jpg,852,480,person,212,261,244,305
people-from-above_new6.jpg,852,480,person,278,329,321,372
people-from-above_new6.jpg,852,480,person,272,278,319,324
people-from-above_new6.jpg,852,480,person,284,246,330,294
people-from-above_new6.jpg,852,480,person,278,157,319,214
people-from-above_new6.jpg,852,480,person,398,224,427,271
people-from-above_new6.jpg,852,480,person,434,219,464,267
people-from-above_new6.jpg,852,480,person,399,183,433,227
people-from-above_new6.jpg,852,480,person,428,178,462,223
people-from-above_new6.jpg,852,480,person,479,306,510,367
people-from-above_new6.jpg,852,480,person,492,274,541,334
people-from-above_new6.jpg,852,480,person,629,375,669,427
people-from-above_new6.jpg,852,480,person,622,313,677,370
people-from-above_new6.jpg,852,480,person,685,193,736,267
people-from-above_new6.jpg,852,480,person,202,4,250,68
people-from-above_new6.jpg,852,480,person,133,1,167,44
people-from-above_new6.jpg,852,480,person,333,28,378,83
people-from-above_new6.jpg,852,480,person,361,19,401,72
people-from-above_new6.jpg,852,480,person,427,14,465,69
people-from-above_new6.jpg,852,480,person,446,102,482,166
people-from-above_new6.jpg,852,480,person,478,92,517,145
people-from-above_new6.jpg,852,480,person,502,66,531,128
people-from-above_new6.jpg,852,480,person,518,25,551,79
people-from-above_new6.jpg,852,480,person,772,20,815,85
people-from-above_new6.jpg,852,480,person,180,451,220,480
20211014_123342.jpg,870,1160,robot,270,290,538,1011
mix_new10.jpg,1400,787,person,392,51,647,782
mix_new10.jpg,1400,787,person,685,200,900,582
mix_new10.jpg,1400,787,person,928,161,1195,617
mix_new10.jpg,1400,787,person,200,12,356,419
mix_new10.jpg,1400,787,person,75,74,217,438
mix_new10.jpg,1400,787,person,27,60,80,130
mix_new10.jpg,1400,787,robot,1,113,263,623
mix_new10.jpg,1400,787,robot,425,294,898,787
mix_23.jpg,800,450,robot,238,93,431,250
mix_23.jpg,800,450,person,137,16,251,428
mix_23.jpg,800,450,person,501,69,675,417
robot_13.jpg,1280,720,robot,134,311,673,580
robot_13.jpg,1280,720,robot,742,264,1279,667
people_working_new4.jpg,1023,617,person,53,419,156,617
people_working_new4.jpg,1023,617,person,166,427,240,617
people_working_new4.jpg,1023,617,person,361,434,446,617
people_working_new4.jpg,1023,617,person,433,398,531,617
people_working_new4.jpg,1023,617,person,637,397,721,617
people_working_new4.jpg,1023,617,person,727,394,861,617
people_working_new4.jpg,1023,617,person,869,397,951,617
20211014_123305.jpg,870,1160,robot,196,275,547,867
mix_30.jpg,595,335,robot,93,11,396,301
mix_30.jpg,595,335,person,253,10,595,333
workers(8).jpg,1200,797,person,204,320,386,686
workers(8).jpg,1200,797,person,814,169,1199,797
20211014_123251.jpg,870,1160,robot,339,291,599,841
people_above_7.jpg,600,442,person,64,239,141,292
people_above_7.jpg,600,442,person,189,181,271,239
people_above_7.jpg,600,442,person,333,288,420,343
people_above_7.jpg,600,442,person,403,217,481,273
people_above_7.jpg,600,442,person,85,94,150,156
people_above_7.jpg,600,442,person,118,24,179,79
people_above_7.jpg,600,442,person,321,58,370,134
people_above_7.jpg,600,442,person,391,78,434,151
people_above_7.jpg,600,442,person,432,66,477,119
people_above_7.jpg,600,442,person,346,20,410,72
people_working_new7.jpg,1024,576,person,35,251,329,576
people_working_new7.jpg,1024,576,person,157,227,387,503
people_working_new7.jpg,1024,576,person,258,199,415,362
people_working_new7.jpg,1024,576,person,227,70,288,248
people_working_new7.jpg,1024,576,person,616,199,758,386
people_working_new7.jpg,1024,576,person,887,196,1005,285
people_working_new7.jpg,1024,576,person,675,224,905,447
people_working_new7.jpg,1024,576,person,650,257,988,576
workers_new.jpg,640,427,person,168,117,333,366
workers_new.jpg,640,427,person,511,165,603,336
people(8).jpg,1200,801,person,543,338,612,524
people(8).jpg,1200,801,person,618,318,702,522
20211014_123312.jpg,870,1160,robot,304,346,600,932
